Esfuerzo_deformacion_CONCRETO
VALORES 17
0	0
0.0002	80
0.0004	140
0.0006	180
0.0008	220
0.001	250
0.0012	280
0.0014	305
0.0016	322
0.0018	337
0.002	342
0.0022	341
0.0024	338
0.0026	330
0.0028	317
0.003	301
0.0032	284
