0.000000	-40.000000	-9.208175
0.000000	-39.800000	-9.178737
0.000000	-39.600000	-9.148870
0.000000	-39.400000	-9.118523
0.000000	-39.200000	-9.087799
0.000000	-39.000000	-9.056721
0.000000	-38.800000	-9.025263
0.000000	-38.600000	-8.993389
0.000000	-38.400000	-8.961074
0.000000	-38.200000	-8.928222
0.000000	-38.000000	-8.894903
0.000000	-37.800000	-8.861218
0.000000	-37.600000	-8.827141
0.000000	-37.400000	-8.792637
0.000000	-37.200000	-8.757639
0.000000	-37.000000	-8.722079
0.000000	-36.800000	-8.685810
0.000000	-36.600000	-8.649004
0.000000	-36.400000	-8.611820
0.000000	-36.200000	-8.574254
0.000000	-36.000000	-8.536278
0.000000	-35.800000	-8.497780
0.000000	-35.600000	-8.458375
0.000000	-35.400000	-8.418080
0.000000	-35.200000	-8.377352
0.000000	-35.000000	-8.336184
0.000000	-34.800000	-8.294568
0.000000	-34.600000	-8.252498
0.000000	-34.400000	-8.209966
0.000000	-34.200000	-8.166274
0.000000	-34.000000	-8.121603
0.000000	-33.800000	-8.076303
0.000000	-33.600000	-8.030469
0.000000	-33.400000	-7.984112
0.000000	-33.200000	-7.937218
0.000000	-33.000000	-7.889384
0.000000	-32.800000	-7.840644
0.000000	-32.600000	-7.791091
0.000000	-32.400000	-7.740797
0.000000	-32.200000	-7.689809
0.000000	-32.000000	-7.637994
0.000000	-31.800000	-7.585090
0.000000	-31.600000	-7.531310
0.000000	-31.400000	-7.476613
0.000000	-31.200000	-7.421090
0.000000	-31.000000	-7.364751
0.000000	-30.800000	-7.307381
0.000000	-30.600000	-7.248929
0.000000	-30.400000	-7.189471
0.000000	-30.200000	-7.129026
0.000000	-30.000000	-7.067618
0.000000	-29.800000	-7.004908
0.000000	-29.600000	-6.940987
0.000000	-29.400000	-6.875937
0.000000	-29.200000	-6.809759
0.000000	-29.000000	-6.742424
0.000000	-28.800000	-6.673872
0.000000	-28.600000	-6.603924
0.000000	-28.400000	-6.532679
0.000000	-28.200000	-6.460149
0.000000	-28.000000	-6.386268
0.000000	-27.800000	-6.310830
0.000000	-27.600000	-6.233773
0.000000	-27.400000	-6.155264
0.000000	-27.200000	-6.075327
0.000000	-27.000000	-5.993811
0.000000	-26.800000	-5.910552
0.000000	-26.600000	-5.825566
0.000000	-26.400000	-5.738853
0.000000	-26.200000	-5.650439
0.000000	-26.000000	-5.559981
0.000000	-25.800000	-5.467512
0.000000	-25.600000	-5.373131
0.000000	-25.400000	-5.276717
0.000000	-25.200000	-5.178528
0.000000	-25.000000	-5.077727
0.000000	-24.800000	-4.975702
0.000000	-24.600000	-4.873123
0.000000	-24.400000	-4.769990
0.000000	-24.200000	-4.666296
0.000000	-24.000000	-4.561975
0.000000	-23.800000	-4.457039
0.000000	-23.600000	-4.351397
0.000000	-23.400000	-4.245163
0.000000	-23.200000	-4.138302
0.000000	-23.000000	-4.030730
0.000000	-22.800000	-3.922510
0.000000	-22.600000	-3.813520
0.000000	-22.400000	-3.703855
0.000000	-22.200000	-3.593493
0.000000	-22.000000	-3.482356
0.000000	-21.800000	-3.370413
0.000000	-21.600000	-3.257616
0.000000	-21.400000	-3.144114
0.000000	-21.200000	-3.029828
0.000000	-21.000000	-2.914498
0.000000	-20.800000	-2.797979
0.000000	-20.600000	-2.680158
0.000000	-20.400000	-2.561049
0.000000	-20.200000	-2.440600
0.000000	-20.000000	-2.318655
0.000000	-19.800000	-2.194730
0.000000	-19.600000	-2.069164
0.000000	-19.400000	-1.942056
0.000000	-19.200000	-1.813403
0.000000	-19.000000	-1.683076
0.000000	-18.800000	-1.551094
0.000000	-18.600000	-1.417530
0.000000	-18.400000	-1.282649
0.000000	-18.200000	-1.146420
0.000000	-18.000000	-1.008641
0.000000	-17.800000	-0.869290
0.000000	-17.600000	-0.728342
0.000000	-17.400000	-0.585828
0.000000	-17.200000	-0.441715
0.000000	-17.000000	-0.295805
0.000000	-16.800000	-0.148195
0.000000	-16.600000	0.001315
0.000000	-16.400000	0.152623
0.000000	-16.200000	0.305762
0.000000	-16.000000	0.460981
0.000000	-15.800000	0.618260
0.000000	-15.600000	0.777704
0.000000	-15.400000	0.939244
0.000000	-15.200000	1.103023
0.000000	-15.000000	1.269128
0.000000	-14.800000	1.437553
0.000000	-14.600000	1.608459
0.000000	-14.400000	1.781895
0.000000	-14.200000	1.957889
0.000000	-14.000000	2.136605
0.000000	-13.800000	2.318239
0.000000	-13.600000	2.502828
0.000000	-13.400000	2.690263
0.000000	-13.200000	2.880727
0.000000	-13.000000	3.074427
0.000000	-12.800000	3.271469
0.000000	-12.600000	3.471913
0.000000	-12.400000	3.675919
0.000000	-12.200000	3.883640
0.000000	-12.000000	4.095132
0.000000	-11.800000	4.310608
0.000000	-11.600000	4.530245
0.000000	-11.400000	4.753979
0.000000	-11.200000	4.982022
0.000000	-11.000000	5.214757
0.000000	-10.800000	5.452205
0.000000	-10.600000	5.694770
0.000000	-10.400000	5.942372
0.000000	-10.200000	6.195155
0.000000	-10.000000	6.453419
0.000000	-9.800000	6.717691
0.000000	-9.600000	6.987936
0.000000	-9.400000	7.264292
0.000000	-9.200000	7.547239
0.000000	-9.000000	7.837073
0.000000	-8.800000	8.134026
0.000000	-8.600000	8.438526
0.000000	-8.400000	8.750536
0.000000	-8.200000	9.070400
0.000000	-8.000000	9.398748
0.000000	-7.800000	9.736180
0.000000	-7.600000	10.083165
0.000000	-7.400000	10.439785
0.000000	-7.200000	10.806469
0.000000	-7.000000	11.183805
0.000000	-6.800000	11.572208
0.000000	-6.600000	11.972380
0.000000	-6.400000	12.384696
0.000000	-6.200000	12.810260
0.000000	-6.000000	13.250075
0.000000	-5.800000	13.705065
0.000000	-5.600000	14.175923
0.000000	-5.400000	14.662378
0.000000	-5.200000	15.165266
0.000000	-5.000000	15.685832
0.000000	-4.800000	16.225029
0.000000	-4.600000	16.784764
0.000000	-4.400000	17.365144
0.000000	-4.200000	17.967422
0.000000	-4.000000	18.594636
0.000000	-3.800000	19.248726
0.000000	-3.600000	19.930957
0.000000	-3.400000	20.642499
0.000000	-3.200000	21.385620
0.000000	-3.000000	22.163103
0.000000	-2.800000	22.976311
0.000000	-2.600000	23.828068
0.000000	-2.400000	24.671952
0.000000	-2.200000	25.423247
0.000000	-2.000000	26.116498
0.000000	-1.800000	26.742545
0.000000	-1.600000	27.296835
0.000000	-1.400000	27.719798
0.000000	-1.200000	28.092528
0.000000	-1.000000	28.471413
0.000000	-0.800000	28.856759
0.000000	-0.600000	29.248802
0.000000	-0.400000	29.647896
0.000000	-0.200000	30.054152
0.000000	0.000000	30.469162
0.000000	0.200000	30.892811
0.000000	0.400000	31.323015
0.000000	0.600000	31.761200
0.000000	0.800000	32.207907
0.000000	1.000000	32.664200
0.000000	1.200000	33.128104
0.000000	1.400000	33.603680
0.000000	1.600000	34.090468
0.000000	1.800000	34.587027
0.000000	2.000000	35.093339
0.000000	2.200000	35.611156
0.000000	2.400000	36.139008
0.000000	2.600000	36.679731
0.000000	2.800000	37.233881
0.000000	3.000000	37.803007
0.000000	3.200000	38.386749
0.000000	3.400000	38.983217
0.000000	3.600000	39.594622
0.000000	3.800000	40.220741
0.000000	4.000000	40.862365
0.000000	4.200000	41.521606
0.000000	4.400000	42.198991
0.000000	4.600000	42.898755
0.000000	4.800000	43.619942
0.000000	5.000000	44.360284
