0.000000	-40.000000	-1.076336
0.000000	-39.800000	-1.076453
0.000000	-39.600000	-1.076571
0.000000	-39.400000	-1.076691
0.000000	-39.200000	-1.076813
0.000000	-39.000000	-1.076936
0.000000	-38.800000	-1.077061
0.000000	-38.600000	-1.077188
0.000000	-38.400000	-1.077317
0.000000	-38.200000	-1.077448
0.000000	-38.000000	-1.077581
0.000000	-37.800000	-1.077716
0.000000	-37.600000	-1.077852
0.000000	-37.400000	-1.077991
0.000000	-37.200000	-1.078131
0.000000	-37.000000	-1.078274
0.000000	-36.800000	-1.078420
0.000000	-36.600000	-1.078569
0.000000	-36.400000	-1.078719
0.000000	-36.200000	-1.078871
0.000000	-36.000000	-1.079025
0.000000	-35.800000	-1.079181
0.000000	-35.600000	-1.079341
0.000000	-35.400000	-1.079505
0.000000	-35.200000	-1.079671
0.000000	-35.000000	-1.079838
0.000000	-34.800000	-1.080008
0.000000	-34.600000	-1.080180
0.000000	-34.400000	-1.080354
0.000000	-34.200000	-1.080533
0.000000	-34.000000	-1.080717
0.000000	-33.800000	-1.080903
0.000000	-33.600000	-1.081091
0.000000	-33.400000	-1.081282
0.000000	-33.200000	-1.081475
0.000000	-33.000000	-1.081673
0.000000	-32.800000	-1.081874
0.000000	-32.600000	-1.082079
0.000000	-32.400000	-1.082287
0.000000	-32.200000	-1.082499
0.000000	-32.000000	-1.082714
0.000000	-31.800000	-1.082933
0.000000	-31.600000	-1.083157
0.000000	-31.400000	-1.083384
0.000000	-31.200000	-1.083615
0.000000	-31.000000	-1.083850
0.000000	-30.800000	-1.084089
0.000000	-30.600000	-1.084333
0.000000	-30.400000	-1.084581
0.000000	-30.200000	-1.084834
0.000000	-30.000000	-1.085090
0.000000	-29.800000	-1.085352
0.000000	-29.600000	-1.085619
0.000000	-29.400000	-1.085891
0.000000	-29.200000	-1.086167
0.000000	-29.000000	-1.086448
0.000000	-28.800000	-1.086735
0.000000	-28.600000	-1.087026
0.000000	-28.400000	-1.087323
0.000000	-28.200000	-1.087626
0.000000	-28.000000	-1.087933
0.000000	-27.800000	-1.088247
0.000000	-27.600000	-1.088566
0.000000	-27.400000	-1.088892
0.000000	-27.200000	-1.089222
0.000000	-27.000000	-1.089559
0.000000	-26.800000	-1.089901
0.000000	-26.600000	-1.090250
0.000000	-26.400000	-1.090605
0.000000	-26.200000	-1.090965
0.000000	-26.000000	-1.091332
0.000000	-25.800000	-1.091706
0.000000	-25.600000	-1.092086
0.000000	-25.400000	-1.092471
0.000000	-25.200000	-1.092862
0.000000	-25.000000	-1.093260
0.000000	-24.800000	-1.093660
0.000000	-24.600000	-1.094059
0.000000	-24.400000	-1.094456
0.000000	-24.200000	-1.094852
0.000000	-24.000000	-1.095247
0.000000	-23.800000	-1.095640
0.000000	-23.600000	-1.096031
0.000000	-23.400000	-1.096419
0.000000	-23.200000	-1.096804
0.000000	-23.000000	-1.097186
0.000000	-22.800000	-1.097565
0.000000	-22.600000	-1.097941
0.000000	-22.400000	-1.098312
0.000000	-22.200000	-1.098679
0.000000	-22.000000	-1.099041
0.000000	-21.800000	-1.099398
