813075.539006	0.000000	404673.543149
811984.006701	-0.000000	404635.375999
810888.970267	0.000000	404597.086321
809790.412830	0.000000	404558.673526
808688.317365	0.000000	404520.137018
807577.906669	-0.000000	404481.244113
806460.605626	0.000000	404442.064521
805327.181174	0.000000	404402.247622
804185.906813	0.000000	404362.131210
803040.927009	-0.000000	404321.884551
801892.223694	0.000000	404281.507007
800731.812310	0.000000	404240.542721
799556.032664	0.000000	404198.782939
798376.410595	0.000000	404156.886687
797192.927254	0.000000	404114.853296
796005.563638	0.000000	404072.682090
794814.300629	0.000000	404030.372391
793619.118995	0.000000	403987.923515
792419.999367	0.000000	403945.334775
791207.501949	0.000000	403902.157843
789976.245912	0.000000	403858.188654
788740.912867	0.000000	403814.073871
787501.482531	0.000000	403769.812771
786257.934480	0.000000	403725.404623
785010.248169	0.000000	403680.848695
783758.402909	0.000000	403636.144247
782484.423090	0.000000	403590.202368
781205.260826	0.000000	403544.050979
779921.813262	0.000000	403497.744979
778634.058820	0.000000	403451.283590
777341.975789	0.000000	403404.666029
776045.542313	0.000000	403357.891505
774732.466918	0.000000	403310.411037
773401.743353	0.000000	403262.094106
772066.516500	0.000000	403213.613667
770726.763459	0.000000	403164.968888
769382.461162	0.000000	403116.158931
768033.586420	0.000000	403067.182953
766680.115855	0.000000	403018.040107
765322.025932	0.000000	402968.729538
763950.313440	0.000000	402918.671062
762564.711832	0.000000	402867.848155
761174.356879	0.000000	402816.850898
759779.224072	0.000000	402765.678393
758373.412327	0.000000	402714.056553
756953.461674	-0.000000	402661.824775
755523.443678	0.000000	402609.117577
754084.168000	0.000000	402555.981742
752639.903493	0.000000	402502.661728
751190.624182	0.000000	402449.156574
749736.303899	0.000000	402395.465316
748276.916298	0.000000	402341.586981
746812.434858	0.000000	402287.520588
745342.832842	-0.000000	402233.265152
743864.414974	0.000000	402178.651367
742347.465754	0.000000	402122.012927
740825.184551	0.000000	402065.175406
739287.206708	0.000000	402007.633780
737742.322988	0.000000	401949.816980
736191.980316	0.000000	401891.795882
734627.836179	0.000000	401833.065548
